centre,abscisse,ordonnee
0,-9.448171698310462,9.917251158236327
0,-8.001402022806136,8.05362966150686
0,-4.742112751112482,6.520999894046386
0,-6.686829041780871,5.360643298377461
0,-6.39779656904309,-3.473153103575785
0,-9.288331852319502,1.5126982912434173
0,-7.997194922266459,-8.931410532699404
0,-9.887230904491133,-3.9691603465673873
0,-7.54732058460455,-1.8340076534287137
0,-7.0185272696531795,8.120169374045155
0,-8.026039150732792,0.383904750318045
0,-4.696243671157498,-5.915217198242475
0,-8.198096554486856,-6.839977244226976
0,-8.198697446615235,-4.9409636244110295
0,-9.482022310398836,1.3057006024078144
0,-7.475212024346649,-2.2304347822529653
0,-7.831546118953421,4.654374689999635
0,-4.926789644513991,-9.071843790017684
0,-4.8749117237471085,6.771640424661727
0,-5.682523794027519,-7.925891858760244
0,-4.60670960663514,-6.45990085863649
0,-10.0,0.8776879535430938
0,-8.363945157392903,-3.572397001934647
0,-8.334501009956611,4.103407829787182
0,-6.826839779926023,-0.5688325194194759
0,-5.090435844129499,-1.9375248424344536
0,-6.998296820351607,0.404453795068989
0,-9.704756397954444,1.5074530611208472
0,-6.807610914738429,5.548999153897175
0,-8.24476711272354,3.3362744937659587
0,-8.621732029133131,6.541705771503925
0,-9.662893713780063,-6.354029589691405
0,-5.579168093092565,0.9807186444442672
0,-7.47521282907309,6.760858855818843
0,-8.605908294891169,2.2331520866833183
0,-7.529693873590269,-5.777639448905301
0,-5.9529287112314035,6.676062923419148
0,-9.526088572186412,-1.6553795007259884
0,-8.406008860609889,-2.4324701275458867
0,-4.187280151801457,-9.027400720749691
0,-5.814120025344628,8.451937573959459
0,-8.480720445896518,5.318124454663967
0,-4.296044227045952,0.377776129078183
0,-8.355131986601139,4.574215893745803
0,-8.556233063655142,8.13776124392593
0,-4.40821188199209,7.822122672630549
0,-7.89924844801939,1.1546460109989283
0,-5.14531751223454,8.318361446425195
0,-8.114171096423428,9.307870049870711
0,-5.948923485902327,4.464012220417146
0,-9.709364144702974,-8.546780119058129
0,-9.240260403205378,-6.517426083625397
0,-5.794291183156035,-3.3918441417317102
0,-7.352427927277543,7.357889205487371
0,-4.928992553348508,-9.135106701911003
0,-9.062993445411639,6.444710850712438
0,-6.956233839827396,6.242043766812739
0,-5.24927309104612,0.8611529952566719
0,-8.958236441373382,8.248782887838136
0,-4.8592882864862155,-0.3137148787890072
0,-7.903254251691899,-2.1742508714153126
0,-9.751026457922768,7.672143038793332
0,-9.608812449074978,4.39055884527073
0,-4.687831766747274,-7.123061884310504
0,-9.550925264194955,-8.65226716962388
0,-7.835352510948692,7.01565299985998
0,-5.507861867497295,9.616223146972452
0,-5.377065277684695,-4.106006104156737
0,-9.599998877279738,-0.1784264570638726
0,-6.514170592746512,3.6941364862804003
0,-7.844566314592639,-9.630519811360783
0,-9.25247887509961,-6.488520640687507
0,-4.761141886642016,4.645722697864893
0,-8.949623591637343,9.877403344496283
0,-6.167250689445801,-1.2975750697679687
0,-8.310665567642184,-8.519616296795515
0,-5.323785826815457,-5.7076319843713526
0,-7.024736474449558,-1.3659538492755867
0,-7.327990909496552,-7.453575504991243
0,-4.478718339683439,-3.599388423048332
0,-4.185277310163527,5.873166288559422
0,-4.749924375195787,7.777035225154301
0,-4.362743465638047,7.476842983572408
0,-9.18737977470293,6.9477035735104735
0,-5.5160732722107175,8.42844708875467
0,-4.451076347497627,0.578956866928458
0,-9.137306114135344,-8.455328653385125
0,-6.8524776955668685,7.99292667081031
0,-4.325487241470731,-5.478009982213495
0,-8.564045983571383,6.339218345449119
0,-7.119879314587242,-6.6495681594679885
0,-7.514471114714007,-7.9783301863756355
0,-5.927290731925184,9.375025058363361
0,-9.16214240896568,-0.5925516362593641
0,-8.16384502080215,-9.699752393868255
0,-5.027941839000078,3.114929973544235
0,-5.202202926082949,2.9352193740736987
0,-6.745718179004976,-2.3073864686212047
0,-6.45768582529154,-6.607457479997943
0,-5.025538350866852,-9.611225018643232
0,-6.967050196283255,-4.09969722924629
0,-7.444566230316098,-3.0583716137240793
0,-6.022834415131192,-8.000565386539483
0,-6.551626983804352,5.621327281854682
0,-5.23344943247926,5.450889231475881
0,-6.0711056312402425,-4.365709855076659
0,-4.783374409320757,7.863586585917243
0,-8.518577858961047,-3.6974146329113933
0,-4.7024537865981975,7.44421080146047
0,-7.547720895479039,-3.4100579953401056
0,-8.99529303798488,-2.9925022491567863
0,-5.644065138514255,-6.3448165927004085
0,-4.944015511314536,1.8204155280295622
0,-8.561842155062905,7.189799025655307
0,-8.102151912335879,9.626750258852697
0,-4.649173654680794,5.511017667814896
0,-6.910364847412116,-3.582961126411098
0,-5.59999978305414,-9.702594669753655
0,-4.900751247438551,3.8415269562855525
0,-7.739208762666717,-0.5573348476743782
0,-4.608712014127133,1.8734293555448494
0,-7.025537917918124,-1.2363501228988636
0,-7.247871103478771,-6.574635825366623
0,-6.952428046970403,-3.458544809839269
0,-8.507160302937494,-1.924682473371964
0,-4.4574865323328545,-9.08754630386923
0,-9.285126905456654,6.083767376033859
0,-9.92648980580402,-1.712883581961376
0,-8.71787640603122,-5.989923028572262
0,-6.286429126010517,-8.228439229426993
0,-8.77235717823227,6.75373034293677
0,-9.150325528981755,-1.7927872818898163
0,-7.397095079088493,-4.377729638607133
0,-6.547420118750187,-8.172386017852242
0,-6.664997027451654,-8.82283593619368
0,-6.627341139013458,2.360693031922321
0,-4.863294385740274,7.1642173958700495
0,-7.706358798056388,8.747597339988168
0,-5.157736482131342,4.998627641485423
0,-8.960840766631504,2.1456828137030035
0,-8.047070483939711,0.5197367046502602
0,-6.5916864104324535,2.68414147533254
0,-5.892438177220474,-6.4727560084188696
0,-7.482423697726737,2.2488585208002467
0,-8.53299840663262,-0.8961670699379366
0,-7.655882864587629,-1.5786306271981212
0,-9.950725489605718,-6.94134167992785
0,-5.010113967152746,6.629850527099635
0,-9.014921708981458,5.7960439857435935
0,-8.462293101964846,-7.570628131629226
0,-4.74932288648506,4.344629532806297
0,-4.23695477829005,1.9620046568128828
0,-7.805306941146968,-7.070514153540588
0,-4.791185787535206,6.183337571931589
0,-8.656584483625142,-2.4899899003843973
0,-4.44907386530771,-4.480101126377627
0,-5.031747041548829,2.4849782372012217
0,-8.26800108660933,4.735631319768437
0,-6.349923727531336,6.0470883318874
0,-5.599799233693588,-5.264037160597776
0,-4.386779540887767,-9.373585518009502
0,-9.291135820605557,0.3545559007044315
0,-8.685226720715692,-2.9789791198522337
0,-4.630745245611836,3.5229674282001535
0,-9.16494699254539,-2.5953995930487013
0,-8.057485556476438,-8.752363388007211
0,-9.308362676863304,-7.78405937959299
0,-8.397194631288102,1.687940796077829
0,-8.199298552449216,-9.605924798030875
0,-8.818626969683267,7.2365429574748665
0,-7.1288935248016,-9.161832359680078
0,-7.977967154264151,-6.788921443811629
0,-9.173759464250445,-6.78593074410993
0,-8.049073465913864,3.1077874429216377
0,-8.705257269692142,-6.14315404708465
0,-8.88272352886878,7.610943369135196
0,-7.902653181550933,4.751914140144826
0,-5.766649549019576,-2.8501579042893073
0,-6.624936677509774,3.9925534967826763
0,-5.399699396718583,-2.891428561736422
0,-4.474711720750842,2.3378611041716066
0,-8.940810605966277,-9.5334697280921
0,-7.388681759122266,3.968852222863689
0,-5.174361110718603,8.097122345066563
0,-5.276112970976635,7.9618304399508
0,-8.458286867453252,9.004437794098154
0,-6.899349038738919,-2.14158510625459
0,-8.659989534711343,2.782574011859954
0,-4.580670565078545,8.728864842518515
0,-4.9141703838930795,-5.759009296976638
0,-7.5955924534369395,9.00204829901749
0,-8.251376462216307,2.7383108287169904
0,-8.62313438785908,0.6885059811421778
0,-8.551426443522553,6.196308255320089
0,-6.188482009105856,8.586043774054543
0,-4.259188463133422,1.2393916597087948
0,-6.0847260272450585,-4.5890985282086
0,-9.258086357372767,5.976779876321458
0,-9.959738310014082,8.973817022466239
0,-8.079518538043253,0.2926023560289715
0,-9.434952477396722,-9.197755386258455
0,-4.316874957655317,-4.030115073766193
0,-9.984576217092183,-7.824754463564278
0,-5.521481327731295,9.423506014670025
0,-6.888932353001032,-3.0015173978196215
0,-9.270905851605601,1.852152149076345
0,-6.275813437479144,-7.897072005085722
0,-7.5060585406447595,-6.4711736014974095
0,-8.809413478737547,3.6404508660927823
0,-4.657185125696917,8.555938238130404
0,-9.557935584826852,2.9641303467294087
0,-9.5617419166959,7.406908489119401
0,-9.413519738325865,-3.735945930127794
0,-6.319278313915027,-8.466484770176843
0,-6.866298627189269,5.175066585790721
0,-7.1667494875424715,0.9220269423825228
0,-9.984776522846447,-5.365085768901641
0,-8.930995717671877,-3.27837932260337
0,-5.303154321652489,4.433455378980646
0,-4.2085123403424785,-7.555956427194624
0,-4.459689235969975,-7.196506392450774
0,-6.494942048756587,-5.006646657854573
0,-7.098847694248994,-2.5673906148500625
0,-5.735402573651892,5.294917840641986
0,-4.316474211937507,-4.0589907173735895
0,-7.264696316104015,5.7930102604354845
0,-5.922684207209774,-2.686965838069183
0,-4.343715239682903,-0.9206033350255339
0,-5.835552778746093,-3.4653854030893694
0,-6.262793755592035,2.163600199485956
0,-7.722983842627001,-3.1530908651285983
0,-4.848872857137521,-6.370767728295241
0,-7.762843352298088,-2.4201620061865263
0,-7.155331889226817,7.189317170934507
0,-5.086028492423994,-2.5619167108218557
0,-4.432848248832593,-1.3176692986809329
0,-8.148622249921136,1.8984636421693584
0,-8.19929791105295,-9.768522235704495
0,-4.323685270329777,-2.5099128808665863
0,-8.262993998781692,2.0611230775831992
0,-5.219829438293706,-1.5507381931882593
0,-6.586680166512027,-0.11522804246313229
0,-5.5863787654040395,8.816432313117108
0,-6.130394725334537,-1.7469296449159555
0,-8.760740226713654,-7.016061749388975
0,-6.681421829414638,-5.978788346056286
0,-9.502653175690568,0.4732502099985941
0,-9.118477548981955,8.128352033981454
0,-7.172558147068554,4.388439941509217
0,-7.005307391968044,-4.562086461636196
0,-7.748622722106401,2.5308800610127986
0,-9.73339877766282,6.953679608144329
0,-4.45007464960523,-5.940246373119136
0,-6.029042992144703,-3.1585120719951782
0,-7.022933163808338,5.180394944867462
0,-4.64917382190192,-6.037868935287379
0,-7.88803125843948,-4.027101898329903
0,-8.916774610212151,0.5398846617373998
0,-9.06820216196789,5.056334541669774
0,-6.412417623030471,-3.374458323646963
0,-9.697545588011275,-0.9602819190736133
0,-4.203905939678463,2.4552205002324565
0,-4.470704929625701,5.751661225314458
0,-4.4520781795461595,0.866040975641898
0,-7.487430375289895,8.576872538898378
0,-4.344916315369524,5.87509370407928
0,-7.757235300035108,9.013018247442258
0,-6.9960936677537315,-8.639968813641609
0,-6.181071260660741,-4.203999247514456
0,-6.676613801936239,-0.3146808895344943
0,-4.523184820154161,7.520625012435506
0,-5.176163964489896,-6.690975253770759
0,-8.297445358962335,9.768812941222633
0,-5.375862824732102,-1.8974343097989697
0,-8.41241805237151,2.725106156178286
0,-4.831847211008103,-2.895747915249481
0,-5.646068972086879,8.17750492871566
0,-4.862893875780478,-5.848984788021542
0,-7.778668145547195,-2.504639364701363
0,-6.341711876841212,-2.4144174878249616
0,-4.702854503644186,-2.9264740346843876
0,-4.425837701233486,2.666808381102167
0,-8.814220602220304,0.9304066514338607
0,-7.212017453073507,-4.563864828164307
0,-8.998497754083042,5.250568136201965
0,-7.642664003628384,7.349906133674091
0,-6.3058586832034536,-5.881309947384302
0,-7.6084120920733245,7.026578763075305
0,-7.461390836951745,4.184584581551356
0,-7.280520112957402,-6.570543508690775
0,-9.496243586728,6.597637231584838
0,-4.743114264779105,-9.061239912225876
1,-3.8377562325057184,8.401862122177828
1,-2.698648267314723,-2.4990522180269887
1,-3.495843181412673,-2.0130626371064113
1,-0.6603910365042616,-8.604853616766192
1,-0.7569349445973916,-2.296287063538933
1,-1.213620181055403,2.5383025286629213
1,1.865598758190427,5.242263163044744
1,1.8639962897198359,-2.2925763672560993
1,-0.5311959977282351,4.386424434623444
1,-2.912568307617702,3.5919064908681237
1,-0.6796190450438563,-0.21735130390993965
1,-2.3933899611244596,1.9531700179750786
1,-3.5357037610896707,-2.5047746336198045
1,-0.948021538769016,-9.304295763331007
1,-2.7801702533554495,-7.187029704861509
1,-0.5091638406685585,9.70046032847437
1,-0.9269902717334579,-8.3222568782074
1,0.32568870500988906,2.3510378258657645
1,2.2069100325512205,-5.170696012557659
1,-0.14041024603360272,0.08020076129933618
1,-1.266700164926324,9.621654567302611
1,0.5035556085654346,5.283195804145127
1,0.44486822936361814,2.861092609859272
1,1.3273913460150253,-6.567384394232048
1,-2.2850273427787466,-4.32076931447282
1,-2.357937173777438,-3.2025536233162457
1,2.397396954194521,3.9602444392319796
1,-1.8121178736093653,9.521645429095804
1,1.2370560922958875,4.423646326198108
1,-2.2403596166233677,8.892605709722943
1,-0.43224801519258527,-1.8073800864029603
1,-1.3674504281381454,7.825164120224046
1,1.1851776480204255,-5.488832575701856
1,-1.1995987269486823,3.507201223423979
1,-0.24456615609983573,9.191026828652316
1,-2.3172756123111755,4.235845405645237
1,2.438858712048431,8.650713323341893
1,-3.756635054001888,8.314817542115916
1,-3.7742611994569453,6.761605482898607
1,2.215924015735774,3.121127631790923
1,-0.1346016623077286,0.8302478786697477
1,-3.946118685308172,-0.9023593159540599
1,-3.368652323146216,3.76614674451385
1,1.509464217669723,6.244957954276438
1,0.07471285363849269,-6.806592485922362
1,-3.513870265303274,8.28728455394191
1,-0.07511239922895717,-2.4601754831514318
1,-2.2704053214197035,-4.841535632904602
1,2.3799700910185773,-2.26270320059429
1,-2.393189370676349,-2.599176647733171
1,-2.3475213673496844,7.607151688953912
1,-1.383475039061786,-2.2490308389723226
1,-3.108462702260969,8.895553767130746
1,0.22473704697759836,0.7805597675798642
1,-0.4849268954446802,-6.79921610215177
1,-0.5009505500078958,0.8051994434681229
1,1.1294951195283927,2.7421253134277155
1,-2.0282421735177,-9.624546969301303
1,-3.1777663560547493,1.3435575137499598
1,-1.267501333722623,0.9205188653996113
1,1.4463693541973581,-5.459826166745032
1,-0.606910148134126,0.26271983451695646
1,-3.430544992177426,7.222970797331358
1,-2.173660410685205,-0.9002763459747598
1,-4.160440154972073,-1.0750407530112764
1,-0.6850275755804587,7.895175731143428
1,1.951126306561516,-2.647548193465585
1,-1.6983465060848921,8.463779271585201
1,-1.0760133149315174,-5.258639116042957
1,1.3153730067352425,-8.911045639154665
1,-1.9771661781904675,-8.588899766002479
1,-3.1701542815976906,-3.1154999887906145
1,1.7892837132201782,-1.9718468677907883
1,-3.306558710926053,5.036751331055393
1,-0.68462694225864,8.054452994594373
1,1.4037057500366317,-9.056819261133532
1,-2.976263727540139,4.365066922011469
1,1.4667999593860068,-5.437672052688106
1,-1.4341507543435894,4.656811170079567
1,1.9837765015951323,4.577292188956223
1,0.7937910623216572,3.8803347895824585
1,2.1123687603295807,8.790389847135216
1,-2.378366658807942,-5.898524147988144
1,0.3549328373988497,-8.61472455523283
1,2.4152225478088685,-6.335648942483399
1,-1.6346514381837305,9.85434454517235
1,-2.1097638318210845,1.3192759618548917
1,-1.3506255834891094,-7.741357608783982
1,-1.8625929980466107,-0.987711907198677
1,-0.4364542374836589,4.876556361252537
1,-1.8447668255676755,-8.759261821777935
1,-0.9299949247149312,-2.6069948951096644
1,2.3170760144289178,7.547345416793965
1,1.9513271965236807,-7.084007652547363
1,-0.42023027011315567,-8.505061561854786
1,-4.110165345865966,9.926557882385023
1,-3.152528779873233,-9.779684290270058
1,-0.36054070930678317,-4.543484993271952
1,-3.270304849317641,-0.6110446357814048
1,-2.960040298727472,-0.04174538884186693
1,-1.8421626777386457,9.267780604325205
1,-2.110565688960028,-7.793155414719353
1,-3.4754134561545156,-8.399652432561913
1,-3.6849271767978804,-8.085222757762569
1,2.4492735501154765,-0.3640683744479745
1,1.996996326337671,-5.696652652191096
1,-0.034250956302259716,-5.018020781959142
1,0.9257894412641264,-4.666783370219636
1,-3.3163741641028244,-8.543463689105328
1,-3.7592384549847533,0.45045651163263684
1,-0.3519274997081113,1.6678395333789615
1,-0.7863792919382844,-2.5488569116778943
1,1.0645972880530086,3.3749645001757607
1,-3.3672503163319973,-5.476161235929608
1,-1.2070098430784975,8.939729323558682
1,-0.2710062768197285,2.7445901777390196
1,-3.4503751527118047,-0.39663665443687357
1,1.651878529024291,1.683829641923701
1,0.3655485865544409,-9.738621529832297
1,-0.4142208800984212,0.7714503639671659
1,1.7784679082547101,7.698479924122808
1,1.9471201815682289,-9.57677823893739
1,0.6924388020648176,0.338192610316036
1,-3.7460180215282644,7.980336049365835
1,-3.7708554252906263,4.0144174891219935
1,-2.4062093005360423,7.466103876221804
1,-3.978166425276123,-2.184003023751864
1,-3.6666988957111735,8.831712497206125
1,-3.517074805308177,-5.831910413932317
1,-0.44847267687565845,-9.698538811789277
1,-3.7275912327211924,-8.876483184593305
1,-1.6074112715536666,10.0
1,-0.06369596587038266,-4.80695647423596
1,0.43525309760449166,3.8338364675977425
1,-1.7732594537557465,2.9685878892325355
1,-3.753229516279773,-1.7601711642303484
1,-0.8404606172451132,-2.729647978809802
1,0.5021529687492043,2.925032952945864
1,1.048372445830969,-9.153976294703607
1,-3.20701052539975,-0.6683669844269321
1,1.263494942037148,-5.66154741940341
1,0.5125694395856388,-7.455796928177165
1,-2.3705547917411502,6.150845590827964
1,-1.3462188763102831,4.005645275800348
1,-1.7758633498955787,0.906133794666824
1,0.2375569723535467,-8.430961541926546
1,-3.0834247102050387,-5.166924741524855
1,-3.221232091214462,0.6793242809697744
1,0.07651453474656356,-8.126671445682296
1,1.2837257710289594,-2.549678817067887
1,-1.4499746192454896,9.595512337368183
1,-1.0313467203580795,-7.674911520222799
1,2.0518775851089783,-1.0824857953493507
1,-2.527390877668266,5.231777867449905
1,-1.5571351573454764,6.874218007678136
1,1.6180278611408536,-2.510203703442688
1,2.2359547929962797,3.4452012800264007
1,1.6648980766537145,-6.07981642980748
1,-2.907561127881491,-8.689591283496648
1,-3.413720277949004,0.6549320451717056
1,0.09494286614474891,-0.341154779009615
1,-4.1336002881277105,8.286146008391801
1,-3.6757129348231423,-3.7064183199307164
1,1.1401103883431398,-9.454859069462545
1,2.2325487822277736,-3.806204047733717
1,-1.4836250808050562,-4.589807433656499
1,-1.1060586860279078,-1.4946963847495405
1,-2.4781161598285815,1.2813843008742145
1,2.0837258915667642,-0.11455204835002
1,-1.4617923640548027,-7.174271908681879
1,0.463496045458286,-4.183322724287515
1,-2.4462694329771475,2.7054635477570246
1,-3.5543312236670808,-3.3104647777396696
1,1.932298879544998,9.334312292182144
1,-3.4415614094628104,8.862678440372203
1,-2.715272339914822,-6.127139941717355
1,0.559840055252167,-5.277830161765021
1,-0.6918374188505293,-5.275823759236891
1,-2.941411969887296,3.772340607295837
1,0.013620591051665505,8.51585935198033
1,-0.25778665065852513,3.2551228837765014
1,-1.896644489992636,-6.388704134641332
1,1.4033049733932235,9.018003462899594
1,-0.9249871578370672,-7.951670314812328
1,0.8088137839219056,5.931331129569461
1,-3.385478396173984,6.732149448972432
1,0.2830251930086539,5.628599747862518
1,-0.8348520545739828,3.809443910714756
1,2.2445664571835984,5.129122729616927
1,-2.2918374468778397,-1.7408601569929132
1,-0.561842564007141,-3.4348757466126796
1,0.27701597509606896,5.271564525192494
1,0.1301956345203482,4.907278997651891
1,-2.0200294886706183,6.9696567345920375
1,-3.5581360939498796,8.222879053122513
1,-0.6073107201331005,9.30058418640214
1,1.694141603456235,4.570722077895573
1,0.5828752070041447,2.545187344481262
1,-3.0013016094885123,4.535746760914412
1,-1.9276913303624412,-6.446979990977965
1,-1.298747584264571,1.8459782881092357
1,1.3396094893688846,1.9309509189779863
1,-4.056683906421886,5.853512249422464
