centre,abscisse,ordonnee
1,1.5186785393404965,5.543630455382984
1,0.8795190133418199,-7.636067452438449
1,-2.6998497409376156,4.083221511794199
1,1.8938416500993493,7.142970984436865
1,-3.408912476826209,3.493282820746307
1,-2.4206301778174737,-9.956530959476217
1,1.9589386857219573,-4.273679312274624
1,-2.62133115512508,-7.346319828879993
1,-1.1371051359611064,8.541887973110503
1,-0.341912426254362,-2.7326570900590177
1,1.330194993995385,2.3456433475147604
1,2.217926582120038,9.28676114897933
1,-1.765247839218808,-4.916885003400911
1,0.4799203391724938,-2.407099224461113
1,-0.643765809927419,6.092949212168478
1,-2.8372549268535345,2.6920939444492498
1,-0.9510267988184715,4.442987296821532
1,-1.415924338031243,-8.690936959696778
1,-3.9353019043474595,-3.7042797565399352
1,0.05648448874427298,6.923312166337914
1,-0.17466171554332438,-6.686613379547949
1,-2.13580279310633,-6.371643104463663
1,-0.04566813922989548,5.510145102240521
1,0.5834752892525557,-3.9087761720960685
1,-2.639960023917301,7.632020605734502
1,-0.6321476036621497,8.61864505014704
1,-1.4211307349247047,6.234473260878634
1,1.5016531755067364,-5.761188512976175
1,-1.4872301522271343,-8.222360172856366
1,-3.3958932113671683,8.271694555261627
1,-2.0406604935681747,6.563889974766842
1,-0.16104124737629902,-6.166998565309052
1,-3.1270904711803102,-8.481765059825511
1,-0.850074591106836,8.054885846175218
1,-1.0569852137168028,6.731441167305319
1,2.498548555207194,5.679439336588503
1,0.6555837804683247,-6.185873785339516
1,0.7403105145383196,-3.9147337881549156
1,0.6321480356599765,8.587168914866185
1,0.8687038741815096,8.966015926013176
1,-2.1293942696117223,2.2250408525329477
1,0.0608912973239864,-9.065984267436288
1,-1.3502251742002047,-4.915775832498219
1,-3.5931892447896385,-6.895224067801872
1,0.37376087053336304,6.106841411845505
1,-0.06169190979591248,9.722606293989209
1,-3.1415116914165346,9.442901334060904
1,0.030246325356790022,6.025452399614327
1,-0.4767141150046338,4.930502887120045
1,-2.618527748478686,-6.168835401109933
1,-1.272908975399888,-3.084857046077828
1,-2.491936970877897,-5.812187424873927
1,-2.6972449118898756,-3.199465957998883
1,1.3526291741663425,7.607555240666767
1,-3.990185353127084,-5.146244861788175
1,2.021832663791751,-8.986442998599665
1,-2.426439136302118,-5.087101611784931
1,-4.013019244821075,-9.394593594484208
1,1.4187278280563147,8.807619001231167
1,1.0756136254029094,-9.07476249330758
1,-2.76013972254019,-0.48574777377875544
1,-1.0748116350032948,0.2661576921262488
1,0.7146729549724005,6.526102136493848
1,1.936905357465657,7.067761093135858
1,-0.5197792342017232,-7.668871689579075
1,1.944717861167832,-2.2322107057797695
1,1.684927616542646,9.778998371551777
1,-3.5699540867590156,-5.758561402670638
1,-1.820730225656948,6.193654936798083
1,0.2768152516390201,-8.18646362560832
1,0.8028045577947043,-2.276677775310275
1,-3.40350492758872,5.838924801552707
1,-0.39799646561685004,8.563595175590818
1,-0.6163241061951407,8.584396830523854
1,-0.6507750726172772,6.7447491432333395
1,-0.25117616053255126,-1.6738212775370063
1,2.0789191123374593,-4.885213525332181
1,-0.2611920526207735,3.2515245454201915
1,1.2640961401057942,-8.42538543200815
1,-3.175763285216266,-8.961120730122156
1,0.26960493445891326,8.852401156589416
1,-2.8709060295343347,-4.627332594386922
1,2.0851274180715573,1.0084471302718268
1,-2.9926886043005094,-4.4739087907514286
1,-1.9196785938212182,9.658604662833934
1,1.8273406078167864,-0.052092446427188195
1,-0.44286402251918583,7.893747424342762
1,-3.017125174378116,7.854893054071236
1,-3.7638446315296314,6.955299022150729
1,0.5736610281750467,-1.2482259696301763
1,-4.044467007545899,-7.702071697685451
1,1.6634956649151558,7.843305989539621
1,0.7028544306769172,3.240109996323399
1,-3.8297441864743798,-3.978795532323172
1,-0.8552823473882932,-4.435517976859514
1,0.6868311136051739,-1.9059812981527184
1,-3.458386751937201,4.040822449183503
1,-3.8665994243758934,-2.884024840375002
1,0.9750633520048517,-2.0937562065558204
1,0.32528805148622053,-4.121534839869165
1,1.8896353149687268,5.972616010545433
1,-1.0563847225954655,0.8218632595961282
1,-2.6015017501551188,2.878932213573449
1,-1.5142703127753807,6.037611119189909
1,1.1260901384635373,6.131522080715918
1,2.4238365091686416,-3.1296056786570343
1,2.0064092760661008,6.127803346279395
1,-0.5117673820219248,7.297822425703347
1,1.420531639627269,-0.03503695772395871
1,1.470004788262251,-5.690195335138579
1,-2.2307458631151524,4.748763545757148
1,-1.6398593860999156,-0.0076164350572522285
1,-0.8867296825682912,-9.161141776377718
1,-1.6600897234105707,-9.858573481166697
1,-1.051976977641527,3.95477097037313
1,-0.006209708011733357,-2.410446680703522
1,-1.09664480429051,-3.531075558512291
1,-2.081923010936369,-1.4436411541546394
1,-3.780671193047012,4.254479480942995
1,-3.0561843270296962,-0.08262304684588112
1,1.0844269329046619,-3.494332690227771
1,-2.407410391157682,6.504550404323967
1,-2.0414623890108006,5.843122955768765
1,0.07991995763737136,-8.393654409638813
1,1.7948926482880134,-8.888752027159654
1,-2.255782833084351,-6.451656220577241
1,-0.18607859787972317,9.547195241278095
1,-1.168151750086787,-9.310452632391897
1,-1.166149000928935,-0.3371162800772279
1,-3.282323560136723,-3.2580149193130237
1,-3.8111161648079457,-1.478676959405692
1,-3.385878999242879,5.449679203548006
1,-2.9315975385880377,-8.422022280166141
2,6.703655639000433,2.3472908064444633
2,2.7278927608508416,7.145294515526506
2,4.747120795909834,-9.05700016196503
2,3.517075534625552,5.470922148838196
2,7.557536535960875,7.051275658647237
2,5.471006800389502,7.461043637816335
2,9.495242143656071,-4.747282778313205
2,7.463995469156052,5.407200425092957
2,4.608713037692661,3.5145725277808366
2,4.474311806648454,2.2280536911253526
2,5.687931776535839,-4.9611183288673555
2,5.615422620545895,-4.649523282016046
2,2.9087633472474788,-4.503162282503596
2,6.555433244236476,-3.1189693439211963
2,3.215222818712997,-4.152967862747808
2,2.837056335056399,-3.6158027701809696
2,6.832849562748875,5.60514209810579
2,3.6156237695009956,7.1348171544247165
2,4.4048073016049925,-9.870072099519241
2,3.8557837456895663,-5.874447654852387
2,4.278217373693829,2.0249002174215427
2,8.728292665999613,9.833401982155419
2,3.3416131568478438,-4.599458212222164
2,9.069404430921916,-6.4651222415084355
2,3.8621934004865324,-1.775335436580993
2,2.926589505597633,-2.06194345072004
2,6.388783758012692,-9.81601485654068
2,7.993189895404108,1.9702013617877656
2,7.269905524180521,0.955565999243636
2,7.42894386018592,2.6010234752502956
2,7.79308898099981,-1.829388710760776
2,7.151927624549306,8.859562976975502
2,4.535203085401116,5.442497937060072
2,4.704256336122739,-9.052350128785607
2,2.9510266581305475,-4.854888748350028
2,9.695543473820868,0.6398288707410367
2,9.948323029619768,-1.2383897351934294
2,9.364646760937347,-4.4490155952293895
2,9.050776513134158,8.602679752630085
2,2.962443257581274,6.120017349461273
2,8.661392640907678,-8.998611902224999
2,6.937006124188993,-2.941105269124316
2,7.9509261595684535,3.3223593065874724
2,6.0707062689909135,4.145231678011068
2,4.472308380115062,1.1613506472865984
2,9.871407159237492,4.441470695117708
2,6.12598917945053,0.786362748011382
2,8.409814817744232,-0.8104992479427113
2,8.075713421340692,-2.7597627570145025
2,7.167150515116077,7.5581368150806725
2,4.383174592844698,8.276168298873616
2,3.380070375219147,2.255677550848673
2,2.6800206567760685,-9.746355614855027
2,5.658287150932376,5.86098936825067
2,7.824537022262514,8.327899546259594
2,5.004907693197096,-6.71453560172456
2,5.830545467511883,9.996206333486978
2,8.034451110662737,7.598363660930204
2,8.446069594535748,-8.701097417869605
2,6.021833277168813,-6.262702302991829
2,5.643264812036545,-2.6702807541823477
2,6.372759740986717,-1.995486936154377
2,9.899649996495134,-0.9606266006050418
2,8.296644544524028,-1.3846832410707248
2,7.097646680071628,6.455012155259697
2,7.044967589528907,3.585740867251395
2,3.0511774554656226,-7.990198148471468
2,8.509564927493157,3.2594204927855546
2,5.657887050179863,-6.6985900282790425
2,9.367250987882365,-3.0468793960747904
2,9.002703811739021,-8.817385747361598
2,5.036755547698169,8.70918360694326
2,3.3836750587752245,-1.8270660813335386
2,6.407411477599869,6.030830768274583
2,9.911666913107398,7.88026980657927
2,8.207911367703927,9.087138228404935
2,9.782073276367354,-6.035636455525171
2,5.193590688263647,9.019729826405607
2,4.240160360474254,-2.0861090294181337
2,7.574361194008048,-5.607838417781535
2,4.676815461650036,-0.20096314714960972
2,6.8124180135396,1.7237794968472757
2,6.75873810385125,-6.167616985943224
2,8.84747148022104,-0.28592979740279306
2,4.151426914282214,3.402193204022001
2,4.484527005437053,-2.488302147675297
2,2.8390583856275793,-4.702786819477935
2,4.264597331067935,2.3092596270361763
2,7.137505720489729,1.2514297034389772
2,6.7805711083939695,-2.3353863719567984
2,8.610315515551443,-0.9221496215687046
2,4.360340441755928,-7.811197017629658
2,9.868002017189362,-2.609397790257867
2,4.2832244368534855,2.3293866797728966
2,4.3657490037927795,-3.541039255129008
2,4.799398588797398,0.5706036997660573
2,9.496245054695079,7.326570464061716
2,5.714171219564978,0.12436566753955343
2,5.572158234972838,0.1459950856236767
2,7.650275573808458,2.1747842126694215
2,9.854381474476977,8.155195817433784
2,4.990486164338049,-7.530904435483358
2,5.398898466407415,-1.184433964771783
2,8.848673131139856,-9.635745802414773
2,8.642363559701838,-4.804432249896346
2,6.975262479344369,-5.794712514267686
2,2.8999500624278873,-2.6644701272489058
2,5.626239617542965,7.5200293804117715
2,6.616524885382966,7.047080468037901
2,7.4359539301012125,-8.359025251649006
2,3.0645972584780448,-9.199232544366637
2,5.769253783393922,-4.942351669897396
2,6.58668014393522,-0.8007422790223203
2,5.917676457710612,0.016358297594515632
2,4.163044951313449,1.9574955102048737
2,5.436354628100598,-8.069456150552094
2,7.320180298601559,-7.878737984970967
2,4.597697471097114,9.207881580547989
2,5.853580630734262,5.456995461584865
2,7.3554330182112695,-2.1721959794239623
2,8.630545341941477,-7.35799633441579
2,9.725788625914793,4.661569438064524
2,6.4354534180068415,5.651518365852815
2,6.174661868835447,-6.725921164432926
2,2.872108388596995,3.9013097692576637
2,5.051778416081827,2.3442258461742047
2,9.375863989039516,9.823720471895982
2,6.904957457747598,-7.400009550107158
2,5.772458052121272,-6.435182754820884
2,2.6493747845858326,7.489922348512126
2,4.7341015052243804,-4.7347139039686965
2,4.335302889283195,-4.458754829454963
2,7.667902573507313,7.0132973324739485
2,8.284026133022934,-1.8983613071509875
2,9.423936040432524,-6.734503215937743
2,9.731195996556526,-8.018674002753642
2,6.1766650457809416,5.910564732668964
2,8.570856403102573,-7.63276442599393
2,7.698146457953226,-7.614081260171719
2,3.5981982415595795,9.41659221213448
2,4.659790454797166,4.065830408697999
2,6.46449731089635,-9.579011711996845
2,8.879919873463999,-8.065491559901766
2,3.756034635253301,-2.5087533071483374
2,5.584376802532754,3.1687006081065516
2,5.179569479452391,-6.576523065258477
2,6.233149751762927,-8.14867873891103
2,7.932097875737281,7.838032938121252
2,4.292839853539319,-6.678531746969041
2,4.013020389535405,3.4328871515129826
2,5.797296197427106,-3.7155733370782693
2,8.198097240048538,-8.919069551405187
2,4.5502260723187185,4.2450632408584585
2,2.9644467461221615,2.4098982075530486
2,9.224036039428194,9.284057767397323
2,5.597396823875694,0.17456671308078778
2,4.193691063777761,7.398437987453904
2,8.839057904139274,-0.15240055837648403
2,4.923184392862064,-2.8700145299704816
2,7.033951109463853,9.253993661747653
2,5.940510757985003,3.0076909799906524
2,5.065798720850709,3.404256231231589
2,3.0207311907115266,1.3400004243119366
2,8.615322952643378,9.8494969974915
2,5.448572425580532,-6.865219966046327
2,7.932499006001196,1.8531707005491314
2,4.173060105721691,8.77939079498628
2,3.662694795351815,0.44443780627402896
2,8.731697730940578,6.847124101292503
2,4.985879017372112,0.48782512435249437
2,4.230746242774546,9.270778216547402
2,8.673009836100732,-6.89044898296102
2,2.814021251232458,-4.985778905614451
2,8.456083969977993,9.624114471032684
2,9.90285429541484,-8.513527203784776
2,9.436554746069538,9.475660270860462
2,9.473410725313586,2.1468329486018
2,3.3548331404738145,9.305071572635917
2,3.4333494514764054,-4.333307066336861
2,7.53510286430169,6.148874622273252
2,5.932299135185456,-0.6362151431367785
2,5.687531821431893,-1.8864681001095127
2,9.3480219951585,-7.880401944642219
2,5.006710790218275,-4.425220032914693
2,6.9077621564451155,-7.910478279795682
2,9.100250141221428,-6.344714245950127
2,9.453981734614883,8.904799530658147
2,6.0584876860569725,-1.2532453114938022
2,6.863495470309385,5.850480039957365
2,5.1883828628958595,8.320174303034573
2,2.922985043160062,4.893483218410337
2,3.8838262803056316,5.824735164457732
2,4.324286929124972,7.479705799890378
2,3.372659126851906,8.276761175183868
2,3.557335872073798,-8.522967369529932
2,4.7026537379631845,-5.913078771064239
2,9.78127159400702,6.1234636458468765
2,9.789083575560195,-8.174676833374772
2,3.3736609124821375,-8.433350275343498
2,6.513771187465797,-8.902376465424764
2,4.614321579703404,5.6150176818091895
2,9.66069087257028,-0.37016601816078815
2,3.457586332118324,5.254213044841367
2,4.484527121468123,7.447635084746231
2,6.115172812736332,7.588072403082392
2,4.095143056468879,9.12194525633116
2,4.2778169554571654,-9.382441074897542
2,8.622133221139906,-4.996975115530937
2,3.4091138091373,5.912944127262411
2,7.5030540409521596,5.43716931318697
2,3.6624943990819525,4.194392377228226
2,5.2989489125108955,-9.469196317897287
2,7.719779548367844,-2.5508021871516084
2,5.621632452341423,2.8119034442967172
2,4.669403861333009,4.158549389705878
2,5.721782210174485,8.585028305715063
2,6.8012019187273856,-4.083575412930975
2,8.61091669593386,-7.660187920258101
2,5.507060803380842,1.5725651732814705
2,9.567951471255942,3.6552523001322785
2,5.360640782280015,-8.41772072768688
2,2.589084294094637,-4.78170768691875
2,2.5602402255933567,-9.009646857507708
2,2.910165618269631,8.524208752631292
2,7.886830330384957,5.982170042892857
2,5.015924154459083,5.148697944363441
2,5.696144400447346,-0.8082557180933932
2,3.309163686947169,-1.6268910294127024
2,9.996594661591256,-4.9426630337295405
2,5.997796865828417,1.6524031021497103
2,5.9737607134403,-9.65099130074005
2,9.373460376192817,1.2430636789103906
2,9.685928486453431,1.77032953579389
2,3.1328999374811715,-2.6660456894497937
2,6.619529503694526,6.335287405421976
2,3.19198779770961,4.001887620110905
2,3.168553180263142,4.47620870321846
2,4.780971441175211,0.11867019653913509
2,4.033450559386377,3.3439503217554982
2,5.354631855913437,-4.159512352852106
2,2.734301668081094,-7.059536558297379
2,8.766550052654404,3.230056796085074
2,6.7012525644278265,-2.444030209085941
2,8.41382089917503,9.607507328901038
2,5.735003257429474,4.825768723207173
2,4.1195799992606625,-10.0
2,7.668102373442349,6.8486562398996735
2,6.908163083921711,7.819042033751429
2,9.619228809812594,2.2908670510098825
2,7.84416621277876,-1.3967922752005772
2,3.306559982052917,5.301782841966179
2,6.238558062468603,6.130872641335384
2,9.462994618437804,7.512079401174561
2,7.68793263974314,7.028769140491111
2,7.713970451036032,-7.772640443322427
2,8.157836957223553,7.634964156239618
2,6.965447643019566,1.8152338567109931
2,2.605508217892104,9.229371228269823
2,9.611417097256071,-4.694408650874947
2,5.029544934837383,-6.519051532125332
2,8.579068607122087,-5.010089237832192
2,3.7720578612423177,-0.4792122961600843
2,8.1051576668323,-3.7895059308860226
2,8.561643098443998,6.451896821045023
2,4.296245017624599,-7.59613015564566
2,7.209013086684909,-2.884387621853501
2,10.0,-0.7443833472495561
2,7.807711458237144,0.6128387045307053
2,5.336805266906307,7.771679316063749
2,4.0304454174260815,2.474919645617715
2,9.849373371137588,3.4130208062015504
2,9.382874852288772,5.723972231283495
2,5.603004858920376,-9.054602791223394
2,7.175763747354269,-1.3059930747758526
2,8.9654487650806,4.854574769402637
2,4.464697081747817,3.006238255669986
2,7.219027935195883,-0.3721000118381513
2,8.429844714011947,-9.685354638619518
2,7.700750967058979,-5.741824012915211
2,7.289133681810945,-7.990980864371435
2,3.576965949987028,5.1983655623014675
2,6.574261828850831,-1.7797272030889006
2,7.0353536446160545,-1.1557446692417463
2,3.518678761958398,-2.422997875417985
2,8.738908600133382,3.5319127218552904
2,7.5046576318858556,7.914626673227831
2,6.704056251694156,-5.80529550466934
2,8.806810201117216,1.8922586962311823
2,5.17616453946164,6.056500495927202
2,7.937105468838163,8.545465026698315
2,9.189984434237287,-8.663511050016817
2,4.648973651103454,-3.4872237604973244
2,8.85688594625681,-0.7288231056292286
2,4.167650859499255,-8.880911577814457
2,7.551126582425611,5.8231592536343895
2,6.237156031025566,9.137815322454998
2,4.739509505433376,1.6745476920071882
2,5.692940018500139,-5.2296561406027635
2,4.93159790088581,7.102839679376362
2,3.6843266039316322,-8.07558766014483
2,2.5708563488591034,-5.649348999971452
2,4.375163338180432,2.567747650336131
2,6.1013521474208705,-3.6041292687682445
2,9.484627462390693,-4.911533859310157
2,6.744717117942508,-8.965439584914863
2,8.996694697542216,4.459371926204448
2,7.416325010770028,-9.488865020201143
2,2.744916999309547,6.82703332127649
2,9.537706687805853,7.120459054900736
2,3.5070610213083415,-1.160201466119506
2,9.423535598641093,3.3102802195098127
2,8.7246871021969,-0.1307228563003307
2,8.305858717278092,-9.778966345762326
2,4.56765121151123,-8.473831165638789
2,8.776764636651384,7.464868192978433
2,6.723684910643652,-6.342934062845432
2,7.7434152287816165,2.552557417984368
2,5.585177763732565,6.985434023273126
2,6.991887861033699,-7.657788517562217
2,6.440260916441299,-0.41087996213263944
2,3.8651974908051874,-4.988244015393111
2,6.775963867031141,8.30990309541711
2,8.518978851294806,0.20676765185295934
2,5.024737768485519,0.07653648197785179
2,3.704356817373722,3.55280026897451
2,9.711167331618247,8.114852806317064
2,6.359539475608373,-4.305256704671465
2,8.888332133714497,5.183144159442168
2,7.5685528452505055,-9.458421082592986
2,3.3412116638890947,-0.5187140187553554
2,2.9568361502151195,6.639440571621762
2,9.526890160995896,-2.35129363941259
2,6.331497272550066,0.2895221876168888
2,6.704055956371871,-2.775275733152915
2,5.1062600517038765,-6.683040685875206
2,7.327390824424789,-9.71374823800191
2,9.028142705723738,-7.011963265717584
2,8.108162041368097,-2.4402650641706742
2,4.87170788595968,8.042757521755822
2,9.119678919346038,3.814221941590896
2,3.664697755906186,9.03925263298708
2,5.3614418092652105,6.307567845264523
2,9.732398628500878,6.742625740001913
2,7.347221036201613,-3.7154572910525134
2,4.763545435656565,-7.675151284488232
2,7.607611426206781,6.9985585675415845
2,7.3297947325666915,-4.716624311296269
2,3.9296941240331686,-0.47009491270258047
2,5.709564196202219,-5.9261099045664904
2,9.065598295057407,-7.457416441963405
2,6.814622144128173,6.13344435422345
2,7.165348119424945,-9.806502930899846
2,8.726890516529275,8.913674326525994
2,6.180270132097022,3.6488758202677385
2,7.735803147620242,1.4078217758040195
2,2.6758134055379212,7.321415127457711
2,6.1257882092605165,9.395497040988843
2,9.464796616452363,4.2306807491022616
2,3.3806712015610656,5.467011282563361
2,6.060491371840988,0.07028848192306296
2,3.3372063957662577,-3.27395644321071
2,9.208212445913887,-5.305530640860421
2,4.512168360510506,-5.587898677749094
2,5.303155409240028,9.663761463043524
2,6.222534096270938,9.825922836716911
2,8.209313403625295,-5.458151865371787
2,3.995393420345275,-5.022418528627924
2,4.470906704391813,7.654034351950482
2,5.904457227892109,5.375173258501126
2,5.67311022616901,-0.8068882532699135
2,2.670806183303775,-5.630284217167025
2,8.385377684172154,-5.417289581923247
