Noms,Nombres,Pays
Victor,63,Kiribati
Hedley,88,Paraguay
William,38,Colombia
Harlan,12,Anguilla
Hamish,55,Andorra
Clarke,26,Bulgaria
Jin,90,Armenia
Malcolm,29,Canada
Christopher,47,Netherlands
Igor,05,Angola
Jacob,22,Trinidad and Tobago
Curran,82,Slovakia
Hamish,63,Venezuela
Dale,84,Comoros
Raja,49,Guam
Wing,71,Isle of Man
Warren,25,Togo
Cullen,49,Madagascar
Nehru,84,Jamaica
Elton,75,Indonesia
Zachery,84,Tonga
Mannix,68,Isle of Man
Charles,01,Maldives
Bernard,71,Austria
Hector,22,Latvia
Ryder,15,Namibia
Reed,46,Malta
Hector,48,Pakistan
Finn,06,Swaziland
Sylvester,62,Sudan
Buckminster,57,Serbia
Caesar,24,Denmark
Graham,01,Somalia
Clayton,10,Dominica
Garrett,24,Kazakhstan
Valentine,56,Niger
Barry,00,Samoa
Vladimir,71,South Georgia and The South Sandwich Islands
Nissim,42,Moldova
Emerson,06,Brunei
Jameson,57,Aruba
Deacon,19,Afghanistan
Dale,98,Macedonia
Rahim,50,Nicaragua
Derek,47,British Indian Ocean Territory
Cole,13,Canada
Lucian,58,Gabon
Richard,85,Uzbekistan
Len,78,Sweden
Basil,15,Angola
Norman,15,Albania
Roth,63,Comoros
Adam,46,Malawi
Marshall,90,Sierra Leone
Leroy,21,Slovakia
Jelani,94,Liechtenstein
Kermit,58,Bermuda
Herrod,48,Bouvet Island
Dylan,34,San Marino
Kyle,95,Curaçao
Scott,56,Namibia
Xanthus,44,Mongolia
Boris,13,Vanuatu
Armand,94,Uruguay
Kenneth,70,Gambia
Nolan,96,Solomon Islands
Cade,48,Senegal
Bruce,73,Burundi
Samuel,71,Morocco
Darius,58,Italy
Lane,86,Sierra Leone
Abraham,02,China
Carson,42,Saint Barthélemy
Peter,57,Antigua and Barbuda
Kenyon,24,Northern Mariana Islands
Vernon,08,Guinea-Bissau
Gage,73,Liberia
Hayes,33,Cyprus
Gavin,57,Taiwan
Yasir,52,Dominica
Erich,01,Comoros
Kibo,87,Indonesia
Declan,15,Lebanon
Vladimir,12,Tajikistan
Wallace,03,Benin
Kuame,82,France
Tyrone,31,Tajikistan
Michael,25,Slovenia
Tiger,88,Italy
Lance,34,Angola
Tad,78,Marshall Islands
Ishmael,88,Nauru
Perry,87,Guadeloupe
Colton,55,Norfolk Island
Ali,90,Honduras
Wang,55,Haiti
Amery,13,Angola
Griffith,16,Guam
Jesse,76,Guernsey
Lars,88,Germany