aaa,bbb,ccc,ddd
5,791.0,92734.0,39052.0
6,6171.0,90924.0,46718.3
7,64.0,97431.0,57234.75
8,2221.0,99547.0,43225.142857142855
9,2745.0,96375.0,53296.933333333334
10,10294.0,91702.0,42394.0
11,565.0,86919.0,44872.666666666664
12,1433.0,99838.0,56403.84210526316
13,11368.0,96121.0,53883.57142857143
14,18843.0,94336.0,55475.8125
15,7199.0,96461.0,46737.85
16,816.0,97093.0,46754.0
17,8522.0,96361.0,48607.583333333336
18,15165.0,95857.0,53427.307692307695
19,706.0,97548.0,35832.818181818184
20,505.0,91480.0,42007.454545454544
21,1156.0,94726.0,43328.117647058825
22,6420.0,95789.0,57720.882352941175
23,9877.0,98231.0,61385.92857142857
24,549.0,96210.0,63344.27777777778
25,1506.0,99914.0,56639.5
26,2584.0,98583.0,49316.444444444445
27,19406.0,90671.0,56416.555555555555
28,23226.0,97707.0,68621.8
29,7002.0,80779.0,51555.5
30,12174.0,93727.0,47749.470588235294
31,6431.0,97961.0,41860.555555555555
32,1406.0,98440.0,53768.57894736842
33,2940.0,96986.0,42189.294117647056
34,2877.0,93350.0,64830.333333333336
35,1584.0,94898.0,52049.857142857145
36,4459.0,89446.0,54877.666666666664
37,5860.0,96345.0,56606.0625
38,1632.0,85798.0,50011.76470588235
39,6222.0,97672.0,48672.125
40,13443.0,89153.0,49129.38461538462
41,4108.0,97726.0,50816.64705882353
42,5073.0,94713.0,43847.17647058824
43,2942.0,85029.0,41351.6
44,9261.0,94626.0,47508.92857142857
45,2004.0,92329.0,45273.9
46,3319.0,95607.0,39739.375
47,322.0,67032.0,38402.833333333336
48,1152.0,95513.0,48285.38888888889
49,723.0,99713.0,58277.375
50,7505.0,93785.0,47327.86666666667
51,1758.0,91414.0,40584.71428571428
52,2693.0,97399.0,55436.375
53,14872.0,95731.0,50037.85
54,4729.0,95672.0,50453.5625
55,1117.0,93513.0,55346.03703703704
56,81.0,91599.0,44263.11111111111
57,6747.0,94577.0,53439.1875
58,5043.0,99837.0,41206.46666666667
59,5229.0,95745.0,55502.28571428572
60,6396.0,76834.0,50284.2
61,10614.0,83064.0,51250.64705882353
62,4803.0,99351.0,52598.61111111111
63,3938.0,93207.0,45522.705882352944
64,2426.0,98404.0,52782.444444444445
65,6413.0,92518.0,52888.1875
66,2790.0,98463.0,49229.2
67,2579.0,95262.0,57291.083333333336
68,5614.0,72254.0,41718.5
69,15500.0,98671.0,55866.92307692308
70,2736.0,93994.0,49116.545454545456
